"","date","group","cum_cases","cases","cum_deaths","deaths","cum_recovered","recovered","infected"
"1",2020-01-26,"NAZ",0,0,0,0,0,0,0
"2",2020-01-27,"NAZ",0,0,0,0,0,0,0
"3",2020-01-28,"NAZ",0,0,0,0,0,0,0
"4",2020-01-29,"NAZ",0,0,0,0,0,0,0
"5",2020-01-30,"NAZ",0,0,0,0,0,0,0
"6",2020-01-31,"NAZ",0,0,0,0,0,0,0
"7",2020-02-01,"NAZ",0,0,0,0,0,0,0
"8",2020-02-02,"NAZ",0,0,0,0,0,0,0
"9",2020-02-03,"NAZ",0,0,0,0,0,0,0
"10",2020-02-04,"NAZ",0,0,0,0,0,0,0
"11",2020-02-05,"NAZ",0,0,0,0,0,0,0
"12",2020-02-06,"NAZ",0,0,0,0,0,0,0
"13",2020-02-07,"NAZ",0,0,0,0,0,0,0
"14",2020-02-08,"NAZ",0,0,0,0,0,0,0
"15",2020-02-09,"NAZ",0,0,0,0,0,0,0
"16",2020-02-10,"NAZ",0,0,0,0,0,0,0
"17",2020-02-11,"NAZ",0,0,0,0,0,0,0
"18",2020-02-12,"NAZ",0,0,0,0,0,0,0
"19",2020-02-13,"NAZ",0,0,0,0,0,0,0
"20",2020-02-14,"NAZ",0,0,0,0,0,0,0
"21",2020-02-15,"NAZ",0,0,0,0,0,0,0
"22",2020-02-16,"NAZ",0,0,0,0,0,0,0
"23",2020-02-17,"NAZ",0,0,0,0,0,0,0
"24",2020-02-18,"NAZ",0,0,0,0,0,0,0
"25",2020-02-19,"NAZ",0,0,0,0,0,0,0
"26",2020-02-20,"NAZ",0,0,0,0,0,0,0
"27",2020-02-21,"NAZ",0,0,0,0,0,0,0
"28",2020-02-22,"NAZ",0,0,0,0,0,0,0
"29",2020-02-23,"NAZ",0,0,0,0,0,0,0
"30",2020-02-24,"NAZ",0,0,0,0,0,0,0
"31",2020-02-25,"NAZ",0,0,0,0,0,0,0
"32",2020-02-26,"NAZ",0,0,0,0,0,0,0
"33",2020-02-27,"NAZ",0,0,0,0,0,0,0
"34",2020-02-28,"NAZ",0,0,0,0,0,0,0
"35",2020-02-29,"NAZ",0,0,0,0,0,0,0
"36",2020-03-01,"NAZ",0,0,0,0,0,0,0
"37",2020-03-02,"NAZ",0,0,0,0,0,0,0
"38",2020-03-03,"NAZ",0,0,0,0,0,0,0
"39",2020-03-04,"NAZ",0,0,0,0,0,0,0
"40",2020-03-05,"NAZ",0,0,0,0,0,0,0
"41",2020-03-06,"NAZ",0,0,0,0,0,0,0
"42",2020-03-07,"NAZ",0,0,0,0,0,0,0
"43",2020-03-08,"NAZ",0,0,0,0,0,0,0
"44",2020-03-09,"NAZ",0,0,0,0,0,0,0
"45",2020-03-10,"NAZ",0,0,0,0,0,0,0
"46",2020-03-11,"NAZ",0,0,0,0,0,0,0
"47",2020-03-12,"NAZ",0,0,0,0,0,0,0
"48",2020-03-13,"NAZ",0,0,0,0,0,0,0
"49",2020-03-14,"NAZ",0,0,0,0,0,0,0
"50",2020-03-15,"NAZ",0,0,0,0,0,0,0
"51",2020-03-16,"NAZ",0,0,0,0,0,0,0
"52",2020-03-17,"NAZ",1,1,0,0,0,0,1
"53",2020-03-18,"NAZ",3,2,0,0,0,0,3
"54",2020-03-19,"NAZ",6,3,0,0,0,0,6
"55",2020-03-20,"NAZ",15,9,0,0,0,0,15
"56",2020-03-21,"NAZ",25,10,0,0,0,0,25
"57",2020-03-22,"NAZ",34,9,0,0,0,0,34
"58",2020-03-23,"NAZ",49,15,0,0,0,0,49
"59",2020-03-24,"NAZ",57,8,1,1,0,0,56
"60",2020-03-25,"NAZ",71,14,1,0,0,0,70
"61",2020-03-26,"NAZ",89,18,2,1,0,0,87
"62",2020-03-27,"NAZ",116,27,2,0,0,0,114
"63",2020-03-28,"NAZ",147,31,2,0,0,0,145
"64",2020-03-29,"NAZ",164,17,2,0,0,0,162
"65",2020-03-30,"NAZ",207,43,3,1,0,0,204
"66",2020-03-31,"NAZ",222,15,3,0,0,0,219
"67",2020-04-01,"NAZ",238,16,3,0,2,2,233
"68",2020-04-02,"NAZ",310,72,9,6,4,2,297
"69",2020-04-03,"NAZ",339,29,9,0,12,8,318
"70",2020-04-04,"NAZ",404,65,11,2,20,8,373
"71",2020-04-05,"NAZ",440,36,12,1,27,7,401
"72",2020-04-06,"NAZ",479,39,13,1,39,12,427
"73",2020-04-07,"NAZ",515,36,17,4,44,5,454
"74",2020-04-08,"NAZ",547,32,26,9,56,12,465
"75",2020-04-09,"NAZ",644,97,27,1,69,13,548
"76",2020-04-10,"NAZ",653,9,28,1,91,22,534
"77",2020-04-11,"NAZ",725,72,28,0,116,25,581
"78",2020-04-12,"NAZ",750,25,35,7,129,13,586
"79",2020-04-13,"NAZ",799,49,35,0,163,34,601
"80",2020-04-14,"NAZ",844,45,38,3,175,12,631
"81",2020-04-15,"NAZ",885,41,42,4,188,13,655
"82",2020-04-16,"NAZ",956,71,45,3,240,52,671
"83",2020-04-17,"NAZ",1010,54,48,3,264,24,698
"84",2020-04-18,"NAZ",1071,61,48,0,314,50,709
"85",2020-04-19,"NAZ",1108,37,49,1,342,28,717
"86",2020-04-20,"NAZ",1152,44,50,1,373,31,729
"87",2020-04-21,"NAZ",1199,47,56,6,401,28,742
"88",2020-04-22,"NAZ",1266,67,57,1,421,20,788
"89",2020-04-23,"NAZ",1366,100,58,1,499,78,809
"90",2020-04-24,"NAZ",1437,71,64,6,509,10,864
"91",2020-04-25,"NAZ",1503,66,68,4,568,59,867
"92",2020-04-26,"NAZ",1563,60,69,1,586,18,908
"93",2020-04-27,"NAZ",1606,43,69,0,628,42,909
"94",2020-04-28,"NAZ",1678,72,72,3,666,38,940
"95",2020-04-29,"NAZ",1731,53,76,4,703,37,952
"96",2020-04-30,"NAZ",1870,139,83,7,760,57,1027
"97",2020-05-01,"NAZ",1949,79,88,5,809,49,1052
"98",2020-05-02,"NAZ",2027,78,91,3,861,52,1075
"99",2020-05-03,"NAZ",2082,55,91,0,894,33,1097
"100",2020-05-04,"NAZ",2151,69,91,0,941,47,1119
"101",2020-05-05,"NAZ",2309,158,99,8,980,39,1230
"102",2020-05-06,"NAZ",2415,106,108,9,1045,65,1262
"103",2020-05-07,"NAZ",2507,92,112,4,1131,86,1264
"104",2020-05-08,"NAZ",2657,150,127,15,1191,60,1339
"105",2020-05-09,"NAZ",2764,107,131,4,1247,56,1386
"106",2020-05-10,"NAZ",2810,46,132,1,1299,52,1379
"107",2020-05-11,"NAZ",2866,56,135,3,1352,53,1379
"108",2020-05-12,"NAZ",2935,69,143,8,1409,57,1383
"109",2020-05-13,"NAZ",3172,237,145,2,1463,54,1564
"110",2020-05-14,"NAZ",3315,143,147,2,1572,109,1596
"111",2020-05-15,"NAZ",3481,166,161,14,1640,68,1680
"112",2020-05-16,"NAZ",3608,127,167,6,1709,69,1732
"113",2020-05-17,"NAZ",3692,84,168,1,1760,51,1764
"114",2020-05-18,"NAZ",3752,60,169,1,1830,70,1753
"115",2020-05-19,"NAZ",3877,125,170,1,1960,130,1747
"116",2020-05-20,"NAZ",4004,127,180,10,2049,89,1775
"117",2020-05-21,"NAZ",4131,127,183,3,2127,78,1821
"118",2020-05-22,"NAZ",4232,101,187,4,2244,117,1801
"119",2020-05-23,"NAZ",4295,63,196,9,2334,90,1765
"120",2020-05-24,"NAZ",4396,101,196,0,2383,49,1817
"121",2020-05-25,"NAZ",4444,48,200,4,2445,62,1799
"122",2020-05-26,"NAZ",4500,56,202,2,2507,62,1791
"123",2020-05-27,"NAZ",4678,178,210,8,2708,201,1760
"124",2020-05-28,"NAZ",4768,90,217,7,2832,124,1719
"125",2020-05-29,"NAZ",5016,248,225,8,2963,131,1828
"126",2020-05-30,"NAZ",5226,210,230,5,3073,110,1923
"127",2020-05-31,"NAZ",5343,117,230,0,3150,77,1963
"128",2020-06-01,"NAZ",5364,21,239,9,3223,73,1902
"129",2020-06-02,"NAZ",5535,171,242,3,3337,114,1956
"130",2020-06-03,"NAZ",5620,85,254,12,3446,109,1920
"131",2020-06-04,"NAZ",5784,164,256,2,3556,110,1972
"132",2020-06-05,"NAZ",5960,176,260,4,3648,92,2052
"133",2020-06-06,"NAZ",6123,163,274,14,3721,73,2128
"134",2020-06-07,"NAZ",6260,137,274,0,3821,100,2165
"135",2020-06-08,"NAZ",6322,62,275,1,3874,53,2173
"136",2020-06-09,"NAZ",6378,56,275,0,3944,70,2159
"137",2020-06-10,"NAZ",6662,284,279,4,4100,156,2283
"138",2020-06-11,"NAZ",6883,221,291,12,4175,75,2417
"139",2020-06-12,"NAZ",7006,123,294,3,4378,203,2334
"140",2020-06-13,"NAZ",7157,151,307,13,4554,176,2296
"141",2020-06-14,"NAZ",7213,56,307,0,4695,141,2211
"142",2020-06-15,"NAZ",7285,72,309,2,4733,38,2243
"143",2020-06-16,"NAZ",7475,190,313,4,4898,165,2264
"144",2020-06-17,"NAZ",7539,64,321,8,4980,82,2238
"145",2020-06-18,"NAZ",7810,271,328,7,5126,146,2356
"146",2020-06-19,"NAZ",7986,176,334,6,5276,150,2376
"147",2020-06-20,"NAZ",8154,168,337,3,5420,144,2397
"148",2020-06-21,"NAZ",8272,118,339,2,5552,132,2381
"149",2020-06-22,"NAZ",8367,95,339,0,5626,74,2402
"150",2020-06-23,"NAZ",8727,360,345,6,5691,65,2691
"151",2020-06-24,"NAZ",8905,178,372,27,5925,234,2608
"152",2020-06-25,"NAZ",9182,277,375,3,6113,188,2694
"153",2020-06-26,"NAZ",9400,218,393,18,6217,104,2790
"154",2020-06-27,"NAZ",9536,136,404,11,6339,122,2793
"155",2020-06-28,"NAZ",9927,391,404,0,6417,78,3106
"156",2020-06-29,"NAZ",10131,204,404,0,6490,73,3237
"157",2020-06-30,"NAZ",10346,215,407,3,6687,197,3252
"158",2020-07-01,"NAZ",10612,266,422,15,6773,86,3417
"159",2020-07-02,"NAZ",10896,284,427,5,7007,234,3462
"160",2020-07-03,"NAZ",11201,305,429,2,7146,139,3626
"161",2020-07-04,"NAZ",11309,108,430,1,7311,165,3568
"162",2020-07-05,"NAZ",11516,207,431,1,7419,108,3666
"163",2020-07-06,"NAZ",11664,148,430,-1,7527,108,3707
"164",2020-07-07,"NAZ",11911,247,447,17,7845,318,3619
"165",2020-07-08,"NAZ",12206,295,453,6,7995,150,3758
"166",2020-07-09,"NAZ",12495,289,457,4,8242,247,3796
"167",2020-07-10,"NAZ",12786,291,459,2,8414,172,3913
"168",2020-07-11,"NAZ",12983,197,460,1,8525,111,3998
"169",2020-07-12,"NAZ",13173,190,481,21,8894,369,3798
"170",2020-07-13,"NAZ",13332,159,481,0,9099,205,3752
"171",2020-07-14,"NAZ",13644,312,493,12,9293,194,3858
"172",2020-07-15,"NAZ",13934,290,498,5,9522,229,3914
"173",2020-07-16,"NAZ",14193,259,505,7,9756,234,3932
"174",2020-07-17,"NAZ",14457,264,516,11,10012,256,3929
"175",2020-07-18,"NAZ",14720,263,547,31,10135,123,4038
"176",2020-07-19,"NAZ",14855,135,548,1,10311,176,3996
"177",2020-07-20,"NAZ",15036,181,559,11,10483,172,3994
"178",2020-07-21,"NAZ",15329,293,584,25,10701,218,4044
"179",2020-07-22,"NAZ",15448,119,586,2,10965,264,3897
"180",2020-07-23,"NAZ",15763,315,605,19,11216,251,3942
"181",2020-07-24,"NAZ",16017,254,606,1,11466,250,3945
"182",2020-07-25,"NAZ",16178,161,635,29,11694,228,3849
"183",2020-07-26,"NAZ",16315,137,637,2,11859,165,3819
"184",2020-07-27,"NAZ",16443,128,640,3,12041,182,3762
"185",2020-07-28,"NAZ",16587,144,648,8,12321,280,3618
"186",2020-07-29,"NAZ",16742,155,657,9,12574,253,3511
"187",2020-07-30,"NAZ",16980,238,680,23,12854,280,3446
"188",2020-07-31,"NAZ",17154,174,682,2,13097,243,3375
"189",2020-08-01,"NAZ",17346,192,692,10,13325,228,3329
"190",2020-08-02,"NAZ",17476,130,692,0,13483,158,3301
"191",2020-08-03,"NAZ",17580,104,698,6,13674,191,3208
"192",2020-08-04,"NAZ",17690,110,707,9,13950,276,3033
"193",2020-08-05,"NAZ",17807,117,722,15,14064,114,3021
"194",2020-08-06,"NAZ",17941,134,724,2,14343,279,2874
"195",2020-08-07,"NAZ",18066,125,736,12,14574,231,2756
"196",2020-08-08,"NAZ",18142,76,737,1,14726,152,2679
"197",2020-08-09,"NAZ",18246,104,741,4,14892,166,2613
"198",2020-08-10,"NAZ",18300,54,741,0,15049,157,2510
"199",2020-08-11,"NAZ",18430,130,749,8,15216,167,2465
"200",2020-08-12,"NAZ",18572,142,764,15,15372,156,2436
"201",2020-08-13,"NAZ",18661,89,767,3,15578,206,2316
"202",2020-08-14,"NAZ",18751,90,771,4,15747,169,2233
"203",2020-08-15,"NAZ",18841,90,781,10,15953,206,2107
"204",2020-08-16,"NAZ",18879,38,781,0,16114,161,1984
"205",2020-08-17,"NAZ",18911,32,782,1,16242,128,1887
"206",2020-08-18,"NAZ",18992,81,783,1,16374,132,1835
"207",2020-08-19,"NAZ",19054,62,796,13,16502,128,1756
"208",2020-08-20,"NAZ",19153,99,801,5,16634,132,1718
"209",2020-08-21,"NAZ",19241,88,802,1,16759,125,1680
"210",2020-08-22,"NAZ",19325,84,813,11,16873,114,1639
"211",2020-08-23,"NAZ",19342,17,814,1,16976,103,1552
"212",2020-08-24,"NAZ",19366,24,814,0,17078,102,1474
"213",2020-08-25,"NAZ",19468,102,816,2,17226,148,1426
"214",2020-08-26,"NAZ",19492,24,831,15,17354,128,1307
"215",2020-08-27,"NAZ",19574,82,832,1,17450,96,1292
"216",2020-08-28,"NAZ",19653,79,838,6,17544,94,1271
"217",2020-08-29,"NAZ",19729,76,840,2,17635,91,1254
"218",2020-08-30,"NAZ",19767,38,845,5,17695,60,1227
"219",2020-08-31,"NAZ",19790,23,844,-1,17763,68,1183
"220",2020-09-01,"NAZ",19848,58,845,1,17861,98,1142
"221",2020-09-02,"NAZ",19913,65,847,2,17936,75,1130
"222",2020-09-03,"NAZ",19992,79,854,7,18037,101,1101
"223",2020-09-04,"NAZ",20058,66,856,2,18127,90,1075
"224",2020-09-05,"NAZ",20147,89,858,2,18205,78,1084
"225",2020-09-06,"NAZ",20186,39,863,5,18239,34,1084
"226",2020-09-07,"NAZ",20205,19,863,0,18284,45,1058
"227",2020-09-08,"NAZ",20202,-3,863,0,18387,103,952
"228",2020-09-09,"NAZ",20266,64,869,6,18409,22,988
"229",2020-09-10,"NAZ",20338,72,870,1,18494,85,974
"230",2020-09-11,"NAZ",20392,54,872,2,18563,69,957
"231",2020-09-12,"NAZ",20455,63,873,1,18647,84,935
"232",2020-09-13,"NAZ",20529,74,880,7,18698,51,951
"233",2020-09-14,"NAZ",20546,17,880,0,18734,36,932
"234",2020-09-15,"NAZ",20586,40,882,2,18798,64,906
"235",2020-09-16,"NAZ",20704,118,884,2,18864,66,956
"236",2020-09-17,"NAZ",20791,87,890,6,18929,65,972
"237",2020-09-18,"NAZ",21012,221,893,3,18986,57,1133
"238",2020-09-19,"NAZ",21038,26,893,0,19072,86,1073
"239",2020-09-20,"NAZ",21087,49,896,3,19109,37,1082
"240",2020-09-21,"NAZ",21090,3,896,0,19143,34,1051
"241",2020-09-22,"NAZ",21176,86,899,3,19158,15,1119
"242",2020-09-23,"NAZ",21264,88,898,-1,19219,61,1147
"243",2020-09-24,"NAZ",21442,178,901,3,19279,60,1262
"244",2020-09-25,"NAZ",21580,138,907,6,19326,47,1347
"245",2020-09-26,"NAZ",21704,124,924,17,19395,69,1385
"246",2020-09-27,"NAZ",21750,46,924,0,19451,56,1375
"247",2020-09-28,"NAZ",21779,29,924,0,19480,29,1375
"248",2020-09-29,"NAZ",21873,94,924,0,19526,46,1423
"249",2020-09-30,"NAZ",21982,109,923,-1,19633,107,1426
"250",2020-10-01,"NAZ",22086,104,928,5,19704,71,1454
"251",2020-10-02,"NAZ",22220,134,931,3,19884,180,1405
"252",2020-10-03,"NAZ",22309,89,933,2,19916,32,1460
"253",2020-10-04,"NAZ",22339,30,932,-1,19965,49,1442
"254",2020-10-05,"NAZ",22366,27,932,0,19982,17,1452
"255",2020-10-06,"NAZ",22499,133,932,0,20061,79,1506
"256",2020-10-07,"NAZ",22586,87,932,0,20149,88,1505
"257",2020-10-08,"NAZ",22705,119,933,1,20296,147,1476
"258",2020-10-09,"NAZ",22752,47,934,1,20406,110,1412
"259",2020-10-10,"NAZ",22919,167,937,3,20491,85,1491
"260",2020-10-11,"NAZ",22974,55,937,0,20539,48,1498
"261",2020-10-12,"NAZ",23008,34,937,0,20577,38,1494
"262",2020-10-13,"NAZ",23090,82,938,1,20663,86,1489
"263",2020-10-14,"NAZ",23287,197,938,0,20763,100,1586
"264",2020-10-15,"NAZ",23587,300,940,2,20855,92,1792
"265",2020-10-16,"NAZ",23721,134,944,4,20964,109,1813
"266",2020-10-17,"NAZ",23805,84,946,2,21040,76,1819
